Cut-Off,# Top Pred in Cut-Off,Ratio: Top Pred in Cut-Off,# Top Diff in Cut-Off,Ratio: Top Diff in Cut-Off,# Samples
1,0,0.0,0,0.0,211
2,0,0.0,0,0.0,211
3,0,0.0,0,0.0,211
4,0,0.0,0,0.0,211
5,0,0.0,0,0.0,211
6,0,0.0,0,0.0,211
7,0,0.0,0,0.0,211
8,0,0.0,0,0.0,211
9,1,0.11,0,0.0,211
10,1,0.1,0,0.0,211
11,2,0.18,0,0.0,211
12,2,0.17,0,0.0,211
13,2,0.15,0,0.0,211
14,2,0.14,0,0.0,211
15,2,0.13,0,0.0,211
16,2,0.12,0,0.0,211
17,3,0.18,0,0.0,211
18,3,0.17,1,0.06,211
19,3,0.16,1,0.05,211
20,3,0.15,2,0.1,211
21,3,0.14,2,0.1,211
22,4,0.18,2,0.09,211
23,4,0.17,2,0.09,211
24,4,0.17,4,0.17,211
25,4,0.16,4,0.16,211
26,4,0.15,4,0.15,211
27,4,0.15,4,0.15,211
28,4,0.14,4,0.14,211
29,4,0.14,4,0.14,211
30,4,0.13,6,0.2,211
31,4,0.13,6,0.19,211
32,4,0.12,6,0.19,211
33,4,0.12,6,0.18,211
34,4,0.12,7,0.21,211
35,4,0.11,7,0.2,211
36,4,0.11,7,0.19,211
37,4,0.11,8,0.22,211
38,4,0.11,8,0.21,211
39,4,0.1,9,0.23,211
40,4,0.1,10,0.25,211
41,4,0.1,10,0.24,211
42,5,0.12,10,0.24,211
43,7,0.16,11,0.26,211
44,7,0.16,11,0.25,211
45,8,0.18,11,0.24,211
46,8,0.17,12,0.26,211
47,9,0.19,12,0.26,211
48,9,0.19,14,0.29,211
49,10,0.2,14,0.29,211
50,10,0.2,15,0.3,211
51,11,0.22,15,0.29,211
52,11,0.21,16,0.31,211
53,11,0.21,16,0.3,211
54,12,0.22,17,0.31,211
55,13,0.24,17,0.31,211
56,15,0.27,17,0.3,211
57,16,0.28,18,0.32,211
58,16,0.28,19,0.33,211
59,17,0.29,19,0.32,211
60,18,0.3,19,0.32,211
61,19,0.31,19,0.31,211
62,19,0.31,20,0.32,211
63,20,0.32,20,0.32,211
64,21,0.33,21,0.33,211
65,22,0.34,21,0.32,211
66,23,0.35,22,0.33,211
67,25,0.37,22,0.33,211
68,26,0.38,23,0.34,211
69,26,0.38,23,0.33,211
70,27,0.39,25,0.36,211
71,27,0.38,27,0.38,211
72,27,0.38,28,0.39,211
73,28,0.38,30,0.41,211
74,30,0.41,30,0.41,211
75,32,0.43,31,0.41,211
76,32,0.42,32,0.42,211
77,32,0.42,33,0.43,211
78,33,0.42,35,0.45,211
79,34,0.43,35,0.44,211
80,34,0.42,37,0.46,211
81,35,0.43,39,0.48,211
82,35,0.43,40,0.49,211
83,37,0.45,40,0.48,211
84,37,0.44,42,0.5,211
85,38,0.45,42,0.49,211
86,40,0.47,42,0.49,211
87,41,0.47,42,0.48,211
88,42,0.48,42,0.48,211
89,42,0.47,43,0.48,211
90,43,0.48,43,0.48,211
91,43,0.47,44,0.48,211
92,43,0.47,46,0.5,211
93,43,0.46,48,0.52,211
94,44,0.47,50,0.53,211
95,46,0.48,51,0.54,211
96,48,0.5,51,0.53,211
97,48,0.49,53,0.55,211
98,48,0.49,53,0.54,211
99,49,0.49,55,0.56,211
100,50,0.5,55,0.55,211
101,51,0.5,57,0.56,211
102,51,0.5,59,0.58,211
103,52,0.5,60,0.58,211
104,54,0.52,61,0.59,211
105,54,0.51,62,0.59,211
106,56,0.53,62,0.58,211
107,58,0.54,63,0.59,211
108,60,0.56,64,0.59,211
109,61,0.56,66,0.61,211
110,61,0.55,68,0.62,211
111,61,0.55,69,0.62,211
112,62,0.55,70,0.62,211
113,63,0.56,72,0.64,211
114,63,0.55,73,0.64,211
115,63,0.55,74,0.64,211
116,64,0.55,75,0.65,211
117,65,0.56,76,0.65,211
118,67,0.57,77,0.65,211
119,69,0.58,78,0.66,211
120,70,0.58,78,0.65,211
121,70,0.58,80,0.66,211
122,70,0.57,82,0.67,211
123,72,0.59,84,0.68,211
124,74,0.6,84,0.68,211
125,75,0.6,86,0.69,211
126,76,0.6,87,0.69,211
127,77,0.61,88,0.69,211
128,79,0.62,88,0.69,211
129,80,0.62,90,0.7,211
130,80,0.62,92,0.71,211
131,81,0.62,94,0.72,211
132,82,0.62,96,0.73,211
133,83,0.62,97,0.73,211
134,85,0.63,98,0.73,211
135,86,0.64,98,0.73,211
136,87,0.64,99,0.73,211
137,88,0.64,99,0.72,211
138,90,0.65,99,0.72,211
139,91,0.65,101,0.73,211
140,93,0.66,102,0.73,211
141,95,0.67,102,0.72,211
142,97,0.68,103,0.73,211
143,99,0.69,104,0.73,211
144,100,0.69,105,0.73,211
145,102,0.7,107,0.74,211
146,104,0.71,109,0.75,211
147,105,0.71,111,0.76,211
148,106,0.72,113,0.76,211
149,107,0.72,115,0.77,211
150,109,0.73,116,0.77,211
151,111,0.74,118,0.78,211
152,113,0.74,120,0.79,211
153,115,0.75,120,0.78,211
154,117,0.76,121,0.79,211
155,119,0.77,122,0.79,211
156,121,0.78,124,0.79,211
157,122,0.78,125,0.8,211
158,124,0.78,127,0.8,211
159,125,0.79,129,0.81,211
160,127,0.79,130,0.81,211
161,129,0.8,131,0.81,211
162,130,0.8,133,0.82,211
163,131,0.8,134,0.82,211
164,133,0.81,136,0.83,211
165,134,0.81,138,0.84,211
166,136,0.82,140,0.84,211
167,138,0.83,141,0.84,211
168,139,0.83,143,0.85,211
169,140,0.83,145,0.86,211
170,142,0.84,146,0.86,211
171,143,0.84,147,0.86,211
172,145,0.84,149,0.87,211
173,146,0.84,150,0.87,211
174,148,0.85,152,0.87,211
175,150,0.86,153,0.87,211
176,150,0.85,154,0.88,211
177,152,0.86,156,0.88,211
178,153,0.86,158,0.89,211
179,154,0.86,160,0.89,211
180,156,0.87,161,0.89,211
181,158,0.87,163,0.9,211
182,159,0.87,165,0.91,211
183,161,0.88,167,0.91,211
184,163,0.89,169,0.92,211
185,164,0.89,171,0.92,211
186,165,0.89,172,0.92,211
187,167,0.89,174,0.93,211
188,169,0.9,176,0.94,211
189,171,0.9,177,0.94,211
190,173,0.91,179,0.94,211
191,174,0.91,181,0.95,211
192,176,0.92,183,0.95,211
193,178,0.92,185,0.96,211
194,179,0.92,187,0.96,211
195,181,0.93,189,0.97,211
196,183,0.93,190,0.97,211
197,184,0.93,192,0.97,211
198,186,0.94,194,0.98,211
199,187,0.94,195,0.98,211
200,189,0.94,197,0.98,211
201,191,0.95,198,0.99,211
202,193,0.96,199,0.99,211
203,195,0.96,200,0.99,211
204,197,0.97,202,0.99,211
205,199,0.97,202,0.99,211
206,201,0.98,204,0.99,211
207,203,0.98,205,0.99,211
208,205,0.99,206,0.99,211
209,207,0.99,208,1.0,211
210,209,1.0,209,1.0,211
211,211,1.0,211,1.0,211
